0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2023,Delhi,RAJOURI GARDEN - DL10( 12-AUG-2015 ),1,FOUR WHEELER (INVALID CARRIAGE),2,0,0,0,0,0,0,0,0,0,0,4,6
2023,Delhi,RAJOURI GARDEN - DL10( 12-AUG-2015 ),2,LIGHT MOTOR VEHICLE,"1,606","1,317","1,894","1,334","1,586","1,709","1,772","1,951","2,133","2,086","2,402","1,897","21,687"
2023,Delhi,RAJOURI GARDEN - DL10( 12-AUG-2015 ),3,THREE WHEELER(T),15,18,18,12,19,18,9,10,28,74,66,74,361
2023,Delhi,RAJOURI GARDEN - DL10( 12-AUG-2015 ),4,TWO WHEELER(NT),"2,122","1,783","2,035","1,990","2,511","1,901","1,890","1,772","1,865","1,949","3,310","4,120","27,248"
2023,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),1,HEAVY GOODS VEHICLE,186,87,91,111,80,66,39,94,48,80,115,75,"1,072"
2023,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),2,HEAVY PASSENGER VEHICLE,59,23,40,55,111,161,71,89,115,149,88,349,"1,310"
2023,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),3,LIGHT GOODS VEHICLE,"2,256","1,554","1,598","1,727","1,455","1,216","1,222","1,426","1,374","1,437","1,466",971,"17,702"
2023,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),4,LIGHT PASSENGER VEHICLE,127,32,36,19,18,18,34,42,32,65,80,57,560
2023,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),5,MEDIUM GOODS VEHICLE,103,86,88,134,104,45,63,75,85,142,105,82,"1,112"
2023,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),6,MEDIUM MOTOR VEHICLE,0,0,0,0,1,0,0,0,0,0,0,0,1
2023,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),7,MEDIUM PASSENGER VEHICLE,0,0,1,0,7,33,31,40,12,15,11,17,167
2023,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),8,THREE WHEELER(T),851,794,"1,283",683,618,599,798,861,839,993,686,820,"9,825"
2023,Delhi,ROHINI - DL11( 14-AUG-2015 ),1,FOUR WHEELER (INVALID CARRIAGE),0,0,0,0,0,0,0,1,0,0,0,2,3
2023,Delhi,ROHINI - DL11( 14-AUG-2015 ),2,LIGHT MOTOR VEHICLE,870,588,712,563,615,504,785,862,635,618,696,786,"8,234"
2023,Delhi,ROHINI - DL11( 14-AUG-2015 ),3,THREE WHEELER(T),297,305,382,363,248,295,279,318,325,397,373,435,"4,017"
2023,Delhi,ROHINI - DL11( 14-AUG-2015 ),4,TWO WHEELER(NT),"3,590","2,934","3,164","3,033","3,378","2,619","3,199","3,337","2,955","3,510","5,965","2,161","39,845"
2023,Delhi,SARAI KALE KHAN - DL6( 10-SEP-2015 ),1,LIGHT MOTOR VEHICLE,246,161,147,117,122,139,132,148,135,130,160,134,"1,771"
2023,Delhi,SARAI KALE KHAN - DL6( 10-SEP-2015 ),2,THREE WHEELER(T),49,60,53,35,63,53,52,86,90,97,92,103,833
2023,Delhi,SARAI KALE KHAN - DL6( 10-SEP-2015 ),3,TWO WHEELER(NT),"1,882","1,490","1,549","1,569","1,574","1,460","1,571","1,908","1,727","1,714","2,731","1,147","20,322"
2023,Delhi,SOUTH DELHI - DL3( 15-SEP-2015 ),1,FOUR WHEELER (INVALID CARRIAGE),1,1,0,1,0,2,1,0,3,0,1,1,11
2023,Delhi,SOUTH DELHI - DL3( 15-SEP-2015 ),2,LIGHT MOTOR VEHICLE,"2,238","1,894","2,335","1,916","1,985","1,846","1,768","2,026","2,208","2,169","2,271","1,971","24,627"
2023,Delhi,SOUTH DELHI - DL3( 15-SEP-2015 ),3,THREE WHEELER(NT),0,0,0,0,0,1,0,1,0,0,0,0,2
2023,Delhi,SOUTH DELHI - DL3( 15-SEP-2015 ),4,THREE WHEELER(T),83,81,61,63,67,66,42,56,80,131,71,107,908
2023,Delhi,SOUTH DELHI - DL3( 15-SEP-2015 ),5,TWO WHEELER(NT),"6,863","5,714","5,888","5,617","5,764","5,328","6,016","6,387","5,866","6,645","10,827","4,507","75,422"
2023,Delhi,SURAJMAL VIHAR - DL13( 26-JUN-2015 ),1,FOUR WHEELER (INVALID CARRIAGE),0,0,0,0,0,1,0,0,0,0,0,1,2
2023,Delhi,SURAJMAL VIHAR - DL13( 26-JUN-2015 ),2,LIGHT MOTOR VEHICLE,"1,024",848,"1,064",966,"1,087","1,007",986,976,"1,026","1,054","1,127","1,013","12,178"
2023,Delhi,SURAJMAL VIHAR - DL13( 26-JUN-2015 ),3,THREE WHEELER(T),71,76,76,57,65,93,106,112,81,67,62,56,922
2023,Delhi,SURAJMAL VIHAR - DL13( 26-JUN-2015 ),4,TWO WHEELER(NT),"2,733","2,374","2,217","2,127","2,465","2,377","2,768","2,989","3,022","3,338","5,077","2,265","33,752"
2023,Delhi,VASANT VIHAR - DL12( 01-JUN-2015 ),1,FOUR WHEELER (INVALID CARRIAGE),0,1,0,0,0,0,0,1,0,1,1,0,4
