0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2024,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),4,GOODS CARRIER,"1,874","1,569","1,478",969,,,,,,,,,"5,890"
2024,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),5,MAXI CAB,5,1,0,3,,,,,,,,,9
2024,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),6,THREE WHEELER (GOODS),967,942,"2,866",306,,,,,,,,,"5,081"
2024,Delhi,ROHINI - DL11( 14-AUG-2015 ),1,ADAPTED VEHICLE,1,1,0,0,,,,,,,,,2
2024,Delhi,ROHINI - DL11( 14-AUG-2015 ),2,E-RICKSHAW(P),364,262,290,216,,,,,,,,,"1,132"
2024,Delhi,ROHINI - DL11( 14-AUG-2015 ),3,E-RICKSHAW WITH CART (G),41,41,58,33,,,,,,,,,173
2024,Delhi,ROHINI - DL11( 14-AUG-2015 ),4,M-CYCLE/SCOOTER,"3,853","2,899","2,814","2,531",,,,,,,,,"12,097"
2024,Delhi,ROHINI - DL11( 14-AUG-2015 ),5,M-CYCLE/SCOOTER-WITH SIDE CAR,0,1,0,0,,,,,,,,,1
2024,Delhi,ROHINI - DL11( 14-AUG-2015 ),6,MOTOR CAR,915,625,613,384,,,,,,,,,"2,537"
2024,Delhi,SARAI KALE KHAN - DL6( 10-SEP-2015 ),1,ADAPTED VEHICLE,0,1,0,0,,,,,,,,,1
2024,Delhi,SARAI KALE KHAN - DL6( 10-SEP-2015 ),2,E-RICKSHAW(P),106,71,80,55,,,,,,,,,312
2024,Delhi,SARAI KALE KHAN - DL6( 10-SEP-2015 ),3,E-RICKSHAW WITH CART (G),2,4,1,2,,,,,,,,,9
2024,Delhi,SARAI KALE KHAN - DL6( 10-SEP-2015 ),4,M-CYCLE/SCOOTER,"1,776","1,658","1,448","1,157",,,,,,,,,"6,039"
2024,Delhi,SARAI KALE KHAN - DL6( 10-SEP-2015 ),5,MOTOR CAR,156,135,119,79,,,,,,,,,489
2024,Delhi,SARAI KALE KHAN - DL6( 10-SEP-2015 ),6,OMNI BUS (PRIVATE USE),1,0,0,0,,,,,,,,,1
2024,Delhi,SOUTH DELHI - DL3( 15-SEP-2015 ),1,ADAPTED VEHICLE,0,0,3,1,,,,,,,,,4
2024,Delhi,SOUTH DELHI - DL3( 15-SEP-2015 ),2,E-RICKSHAW(P),98,127,95,68,,,,,,,,,388
2024,Delhi,SOUTH DELHI - DL3( 15-SEP-2015 ),3,E-RICKSHAW WITH CART (G),4,2,2,8,,,,,,,,,16
2024,Delhi,SOUTH DELHI - DL3( 15-SEP-2015 ),4,M-CYCLE/SCOOTER,"7,058","5,493","5,468","4,369",,,,,,,,,"22,388"
2024,Delhi,SOUTH DELHI - DL3( 15-SEP-2015 ),5,M-CYCLE/SCOOTER-WITH SIDE CAR,0,1,0,1,,,,,,,,,2
2024,Delhi,SOUTH DELHI - DL3( 15-SEP-2015 ),6,MOTOR CAR,"2,624","2,103","1,835","1,296",,,,,,,,,"7,858"
2024,Delhi,SOUTH DELHI - DL3( 15-SEP-2015 ),7,MOTORISED CYCLE (CC > 25CC),0,0,0,1,,,,,,,,,1
2024,Delhi,SOUTH DELHI - DL3( 15-SEP-2015 ),8,THREE WHEELER (PERSONAL),0,0,0,1,,,,,,,,,1
2024,Delhi,SURAJMAL VIHAR - DL13( 26-JUN-2015 ),1,ADAPTED VEHICLE,0,0,1,0,,,,,,,,,1
2024,Delhi,SURAJMAL VIHAR - DL13( 26-JUN-2015 ),2,E-RICKSHAW(P),98,102,105,59,,,,,,,,,364
2024,Delhi,SURAJMAL VIHAR - DL13( 26-JUN-2015 ),3,E-RICKSHAW WITH CART (G),2,9,14,6,,,,,,,,,31
2024,Delhi,SURAJMAL VIHAR - DL13( 26-JUN-2015 ),4,M-CYCLE/SCOOTER,"3,923","2,910","2,770","2,575",,,,,,,,,"12,178"
2024,Delhi,SURAJMAL VIHAR - DL13( 26-JUN-2015 ),5,M-CYCLE/SCOOTER-WITH SIDE CAR,1,0,0,0,,,,,,,,,1
2024,Delhi,SURAJMAL VIHAR - DL13( 26-JUN-2015 ),6,MOTOR CAR,"1,626","1,081","1,019",810,,,,,,,,,"4,536"
2024,Delhi,VASANT VIHAR - DL12( 01-JUN-2015 ),1,ADAPTED VEHICLE,1,0,0,0,,,,,,,,,1
2024,Delhi,VASANT VIHAR - DL12( 01-JUN-2015 ),2,M-CYCLE/SCOOTER,822,749,791,571,,,,,,,,,"2,933"
2024,Delhi,VASANT VIHAR - DL12( 01-JUN-2015 ),3,M-CYCLE/SCOOTER-WITH SIDE CAR,1,0,0,0,,,,,,,,,1
2024,Delhi,VASANT VIHAR - DL12( 01-JUN-2015 ),4,MOTOR CAR,"1,646","1,397","1,331",956,,,,,,,,,"5,330"
2024,Delhi,WAZIRPUR - DL8( 17-SEP-2015 ),1,E-RICKSHAW(P),411,333,370,192,,,,,,,,,"1,306"
2024,Delhi,WAZIRPUR - DL8( 17-SEP-2015 ),2,E-RICKSHAW WITH CART (G),41,48,60,44,,,,,,,,,193
2024,Delhi,WAZIRPUR - DL8( 17-SEP-2015 ),3,M-CYCLE/SCOOTER,"3,555","2,933","3,079","3,005",,,,,,,,,"12,572"
2024,Delhi,WAZIRPUR - DL8( 17-SEP-2015 ),4,MOPED,0,0,2,0,,,,,,,,,2
2024,Delhi,WAZIRPUR - DL8( 17-SEP-2015 ),5,MOTOR CAR,"2,229","1,620","1,823","1,332",,,,,,,,,"7,004"
2023,Delhi,BURARI AUTO UNIT - DL53( 08-APR-2016 ),1,THREE WHEELER (PASSENGER),568,531,529,406,333,326,115,156,194,438,251,382,"4,229"
2023,Delhi,BURARI TAXI UNIT - DL52( 08-APR-2016 ),1,MAXI CAB,0,2,1,1,0,0,0,0,0,0,0,0,4
2023,Delhi,BURARI TAXI UNIT - DL52( 08-APR-2016 ),2,MOTOR CAB,262,165,"1,159",427,618,699,740,376,316,494,422,457,"6,135"
2023,Delhi,DWARKA - DL9( 28-JUL-2015 ),1,ADAPTED VEHICLE,2,0,9,1,2,3,7,1,1,2,5,2,35
2023,Delhi,DWARKA - DL9( 28-JUL-2015 ),2,E-RICKSHAW(P),81,51,89,62,79,117,91,116,139,223,134,171,"1,353"
2023,Delhi,DWARKA - DL9( 28-JUL-2015 ),3,E-RICKSHAW WITH CART (G),1,2,3,3,3,4,2,5,4,3,5,7,42
